Postal Code,Borough,Neighborhood,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,672 Kennedy Road,43.725849407870044,-79.25963168896293,Residential Building (Apartment / Condo)
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,Shoppers Drug Mart,43.74034085502981,-79.2655633345481,Pharmacy
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,Five Star,43.73378372192383,-79.26205444335938,Food Truck
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,TTC Bus #86 - Scarborough,43.75590700059952,-79.20031070709229,Bus Line
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,Community of Christ,43.72654724121094,-79.2632827758789,Church
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,TTC Bus #305 - Eglinton East Bus,43.736462900105174,-79.26040247607116,Bus Line
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.7279292,-79.26202940000002,Drugstore Pharmacy,43.72588752792505,-79.25969225103651,Pharmacy
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Providence HealthCare,43.71242876097498,-79.28443684050733,Hospital
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Warden Woods Park,43.71052711027375,-79.27896551895955,Park
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Dawes Rd. Cemetery,43.710254248814834,-79.28530649800845,Cemetery
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Clairlea,43.71063069573368,-79.28764022235083,Neighborhood
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Warden Subway Station,43.71122905571982,-79.27960224480387,Metro Station
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Socer centre,43.716023,-79.287448,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Provindence Hospital,43.710123,-79.279835,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Providence Healthcare Parking Lot,43.712495587809364,-79.28474817058907,Parking
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Morreau Trail Park,43.71024000997661,-79.27937835619555,Playground
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,taste of afghanistan,43.70862,-79.284478,Restaurant
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,U-Haul Neighborhood Dealer,43.71739,-79.28352,Storage Facility
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,TTC Bus #68 Warden,43.71177810997778,-79.27971412913774,Bus Line
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Warden Station Bus Loop,43.71124084776515,-79.27957605867647,Bus Station
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,TTC Bus 102 Markham Road,43.711381420906115,-79.27958752636661,Bus Line
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Mena's House,43.712171,-79.287265,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Dr. Liauw (Dentist),43.710641,-79.291706,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Twattington Hall,43.70810022900248,-79.28770076631098,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Scotiabank Learning Centre,43.71244836030448,-79.28478107331745,Meeting Room
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Outpatient Specialty Clinics - B1,43.71248268419512,-79.28476709117116,Medical Center
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,70 O'Connor @ Warden Stn,43.71133473111097,-79.27730314259132,Bus Line
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Kooch Ka Toonga Studios,43.71621297630884,-79.28280365532416,Building
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Walmer Road,43.70921,-79.27957,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,7th West,43.708263,-79.280258,
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Italian Espresso Bar,43.71570101363032,-79.28180029795901,Café
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,G A Brown Middle School,43.711123,-79.279054,School
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Working Skills Center,43.71439506342847,-79.29070039524049,Community College
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Sleep & Neuropsychiatry Institute,43.71306152428136,-79.27488108444089,Doctor's Office
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Westbourne Kumon,43.70463252067566,-79.2905455827713,College Math Building
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Warden Subway Station Passenger Pickup,43.71126791438669,-79.27929512692897,General Travel
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772,Bexhill Park,43.71020814118692,-79.29127829434216,Park
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Scarboro Foreign Missions Services,43.71726585850107,-79.2410262705876,
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Scarborough Bluffs,43.707779638489,-79.23723936080933,Beach
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Cardinal Newman CS,43.714784936402964,-79.24081150762692,High School
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Have A Nap Motel,43.718256,-79.240135,Motel
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Circle K,43.7247051,-79.2313795,Convenience Store
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,St Augustine Seminary,43.713667063177176,-79.24183575733453,Church
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Resthaven Memorial Gardens,43.71794261933079,-79.24381814439947,Cemetery
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Perlas De Pilipinas,43.710365,-79.24902,Filipino Restaurant
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Spa Times,43.7213,-79.2368,Spa
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Aroma Spa,43.7103,-79.2488,Spa
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Apple Spa,43.722234,-79.235115,Spa
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Beach Music Studio,43.711929,-79.236259,Recording Studio
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Jenns Den,43.71838202909779,-79.2385041515183,Movie Theater
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Brimley & Kingston Rd,43.718273,-79.24043,Intersection
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,3 wall Courts,43.71674344,-79.24013989,Outdoors & Recreation
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Booster Juice,43.70877744,-79.249741,Juice Bar
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Connect Hearing,43.723226,-79.23512,Medical Supply Store
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Pizza Pizza,43.7102,-79.24284,Pizza Place
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Highland Yacht Club,43.71193009069146,-79.24598220251005,Harbor / Marina
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Papa John's Pizza,43.70966714349165,-79.24958023951746,Pizza Place
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Totts Park,43.71323932479691,-79.23408508300781,Park
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Dorset Dental,43.7252271746817,-79.23414945602417,Dentist's Office
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Baitul Jannah Islamic Centre,43.7211,-79.2423,Spiritual Center
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Exploratory Media,43.710869,-79.250699,Office
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Cliffcrest Foot Clinic,43.72340714488239,-79.23593240145951,Doctor's Office
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,John & I,43.71468032,-79.23444552,Office
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,GK Convenience,43.720912,-79.237143,Miscellaneous Shop
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,St. Agatha's,43.722987,-79.229682,College Academic Building
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Pennzoil 10 Minute Oil Change,43.721376,-79.236505,Automotive Shop
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.716316,-79.23947609999999,Rays Front Porch,43.71835,-79.238499,Bar
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,The Birchcliff,43.69166644406541,-79.26453158481682,Café
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Highview Park,43.70132615647561,-79.25876179304484,Park
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Tax Action,43.692738,-79.262967,Office
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Ontario Cycle Salvage,43.69004949011239,-79.26759801853358,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Birch Cliff,43.68723931946797,-79.27255868911743,Neighborhood
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Birchmount Park Collegiate Institute,43.697563163279426,-79.26062820538192,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Ernies Variety Store,43.700609,-79.26218,Smoke Shop
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,White Rose Spa,43.6959,-79.2755,Spa
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Redline Durham Transmission Services,43.698178,-79.259979,Gas Station
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,True Church Of Jesus Christ Felliwship,43.701005,-79.261295,Church
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Pizza Pizza,43.6977250362222,-79.2749002576613,Pizza Place
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Magnatta Hair Studio,43.691014818509,-79.26488943234311,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Enricos Pizza,43.694003,-79.26270082,Pizza Place
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Birchmount Community Centre,43.69517507509799,-79.26216087070237,General Entertainment
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Kiss Fish & Chips,43.693235,-79.262633,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Scarboro upholstery,43.691355,-79.264734,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Birch Cliff P S,43.69159605860883,-79.26534758567253,Student Center
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Variety Village Sunshine Pool,43.69881350657984,-79.25661563873291,Gym Pool
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Pitha Ghor & Sweets,43.694161,-79.277532,Dessert Shop
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Nice Nails,43.69779358366534,-79.27233785594228,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,124 Denton Ave,43.695664,-79.276974,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,12 Elba Ave,43.698985,-79.274715,
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Dan Harris MP Office,43.69171959527467,-79.26426182193222,Government Building
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Oakridge,43.69952762850752,-79.27570128842315,Neighborhood
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Birchcliff,43.688343,-79.270648,Neighborhood
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Dairy Queen Ltd Brazier,43.694723,-79.2764765,Fast Food Restaurant
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,A Nothing New Shoppe,43.69794313984817,-79.258381899258,Antique Shop
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,TTC Stop Birchcliff Ave,43.691482441295946,-79.26197706432669,Bus Line
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,UME Fashion Sushi,43.69361877441406,-79.26226806640625,Japanese Restaurant
M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,Andrew's Place,43.692953,-79.262791,Pub
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,TireCraft,43.757153417683995,-79.27423702661278,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,The Friendly Mechanic,43.75743,-79.2756,Auto Garage
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,RTR Auto Depot,43.759127,-79.274939,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Salvation Army Thrift Store,43.755782105509475,-79.2762077195083,Thrift / Vintage Store
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Bombay Auto Centre,43.75751103458256,-79.27352140160751,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Universal Appliance Parts,43.75675942408352,-79.27526235580444,Hardware Store
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Scarborough Medical Centre,43.754715,-79.268479,Doctor's Office
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Mill St. Brewery,43.759471599836886,-79.27112102508545,Brewery
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,BR Works,43.75926,-79.27633,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,H & J muffler,43.760793432347576,-79.26897980774933,
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Nu-gen Auto,43.7576,-79.273578,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,KKM Auto Maintenance,43.75659960912157,-79.274198493098,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,PK's Cart,43.759382,-79.278323,Food Truck
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Wine Kitz,43.757642831971694,-79.27850246429443,Winery
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Wheels for Less,43.756828979591425,-79.27760039086476,
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,AGSI Dev Office,43.7573076,-79.2730735,Building
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,The Gretchen Ross Centre for The National Ballet of Canada,43.75751884568645,-79.27489757537842,Performing Arts Venue
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,AMG Autoglass,43.761246071155185,-79.2722475528717,
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Mike's Auto,43.759773,-79.277129,
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,V-Line Autoworks,43.75765148667046,-79.2769453424916,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,100 prudential,43.75751616128824,-79.27509026466264,Building
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,arnold's tire,43.757658,-79.273485,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Grand Touring Performance,43.75742296916635,-79.274464529882,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Cinlex Auto Service,43.75738773974998,-79.27413487018096,Automotive Shop
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001,Danforth Roofing Supply,43.75429728004584,-79.269607386559,Factory
